Location,Date,Year,County,LocMinTempF,LocMaxTempF,PRISMMinTempF,PRISMMaxTempF,MINDif_OUT,MAXDif_OUT
LarrabeeSheppard,2022-10-13,2022,NorthButte,45.217,86.164,51.49597912,90.42205887,0,0
LarrabeeSheppard,2022-10-14,2022,NorthButte,45.579,92.244,51.23642025,86.28206024,0,0
LarrabeeSheppard,2022-10-15,2022,NorthButte,47.334,85.757,49.70263958,90.41071548,0,0
LarrabeeSheppard,2022-10-16,2022,NorthButte,47.334,75.637,50.2032196,86.14129791,0,0
LarrabeeSheppard,2022-10-17,2022,NorthButte,44.4,76.854,48.90560036,75.5191391,0,0
LarrabeeSheppard,2022-10-18,2022,NorthButte,46.121,85.894,46.73713951,77.91674042,0,0
LarrabeeSheppard,2022-10-19,2022,NorthButte,43.9,90.844,50.33461952,85.31347809,0,0
LarrabeeSheppard,2022-10-20,2022,NorthButte,42.294,88.579,48.50203991,90.79483871,0,0
LarrabeeSheppard,2022-10-21,2022,NorthButte,43.99,83.064,48.37208023,87.32803764,0,0
LarrabeeSheppard,2022-10-22,2022,NorthButte,50.18,72.264,47.77465916,83.10308037,0,0
LarrabeeSheppard,2022-10-23,2022,NorthButte,42.892,68.227,48.64855976,72.17779846,0,0
LarrabeeSheppard,2022-10-24,2022,NorthButte,38.889,73.947,46.55353909,69.02924042,0,0
LarrabeeSheppard,2022-10-25,2022,NorthButte,38.606,73.774,45.11047974,74.56405983,0,0
LarrabeeSheppard,2022-10-26,2022,NorthButte,42.386,69.942,43.75436001,73.54058037,0,0
LarrabeeSheppard,2022-10-27,2022,NorthButte,41.09,74.381,45.62977943,70.08043976,0,0
LarrabeeSheppard,2022-10-28,2022,NorthButte,36.986,71.748,40.8137002,75.23942032,0,0
LarrabeeSheppard,2022-10-29,2022,NorthButte,35.395,48.004,40.03430004,71.03821754,0,1
LarrabeeSheppard,2023-05-19,2023,NorthButte,64.459,87.346,59.69497967,91.14007721,0,0
LarrabeeSheppard,2023-05-20,2023,NorthButte,61.891,83.869,59.01169872,90.14791565,0,0
LarrabeeSheppard,2023-05-21,2023,NorthButte,60.132,84.812,57.09847946,86.13229942,0,0
LarrabeeSheppard,2023-05-22,2023,NorthButte,66.385,88.718,56.05033913,87.40291977,0,0
LarrabeeSheppard,2023-05-23,2023,NorthButte,64.803,81.509,62.37211952,90.62131653,0,0
LarrabeeSheppard,2023-05-24,2023,NorthButte,56.512,77.553,56.86321926,83.35706024,0,0
LarrabeeSheppard,2023-05-25,2023,NorthButte,57.333,77.553,54.84398022,78.90259857,0,0
LarrabeeSheppard,2023-05-26,2023,NorthButte,56.469,78.165,54.52412014,78.99889717,0,0
LarrabeeSheppard,2023-05-27,2023,NorthButte,57.29,79.788,54.95737972,78.84031982,0,0
LarrabeeSheppard,2023-05-28,2023,NorthButte,60.604,79.963,54.88753929,80.27851944,0,0
LarrabeeSheppard,2023-05-29,2023,NorthButte,58.455,79.612,58.08271885,81.24151917,0,0
LarrabeeSheppard,2023-05-30,2023,NorthButte,57.42,77.77,55.61095982,80.60179901,0,0
LarrabeeSheppard,2023-05-31,2023,NorthButte,56.512,78.91,54.50971947,78.92527847,0,0
LarrabeeSheppard,2023-06-01,2023,NorthButte,57.893,81.597,54.89887924,79.6101799,0,0
LarrabeeSheppard,2023-06-02,2023,NorthButte,60.818,85.984,56.32573891,82.36381721,0,0
LarrabeeSheppard,2023-06-03,2023,NorthButte,65.273,87.346,56.99425869,86.66023712,0,0
LarrabeeSheppard,2023-06-04,2023,NorthButte,67.543,91.355,60.65959988,89.71267853,0,0
LarrabeeSheppard,2023-06-05,2023,NorthButte,71.834,92.197,64.14925766,92.68358078,0,0
LarrabeeSheppard,2023-06-06,2023,NorthButte,60.474,74.12,62.11669769,93.96716156,0,0
LarrabeeSheppard,2023-06-07,2023,NorthButte,58.755,76.593,57.87229977,76.01539841,0,0
LarrabeeSheppard,2023-06-08,2023,NorthButte,60.733,79.876,57.42265854,77.56393852,0,0
LarrabeeSheppard,2023-06-09,2023,NorthButte,59.616,80.537,59.71387959,80.80591812,0,0
LarrabeeSheppard,2023-06-10,2023,NorthButte,58.755,78.822,57.38449993,82.76539841,0,0
LarrabeeSheppard,2023-06-11,2023,NorthButte,62.748,82.841,55.92415943,81.19021988,0,0
LarrabeeSheppard,2023-06-12,2023,NorthButte,59.83,76.593,61.38103943,84.62173767,0,0
LarrabeeSheppard,2023-06-13,2023,NorthButte,61.804,81.864,59.47627964,78.8453598,0,0
LarrabeeSheppard,2023-06-14,2023,NorthButte,64.204,84.004,59.81611938,84.03655777,0,0
LarrabeeSheppard,2023-06-15,2023,NorthButte,66.043,87.073,62.77639923,86.0692997,0,0
LarrabeeSheppard,2023-06-16,2023,NorthButte,65.959,88.855,64.90868073,91.45003586,0,0
LarrabeeSheppard,2023-06-17,2023,NorthButte,63.604,84.722,62.34565964,94.88965607,0,0
LarrabeeSheppard,2023-06-18,2023,NorthButte,62.148,81.244,61.96585884,88.47985802,0,0
LarrabeeSheppard,2023-06-19,2023,NorthButte,53.733,73.213,55.72957954,84.2120575,0,0
LarrabeeSheppard,2023-06-20,2023,NorthButte,50.576,76.725,51.4441391,74.38100014,0,0
LarrabeeSheppard,2023-06-21,2023,NorthButte,52.466,80.008,49.38673973,77.16847878,0,0
LarrabeeSheppard,2023-06-22,2023,NorthButte,58.626,76.464,52.4510601,83.26183968,0,0
LarrabeeSheppard,2023-06-23,2023,NorthButte,55.038,76.681,55.96987972,80.52457886,0,0
LarrabeeSheppard,2023-06-24,2023,NorthButte,56.426,79.347,55.32241936,79.10203819,0,0
LarrabeeSheppard,2023-06-25,2023,NorthButte,55.256,80.713,56.28073959,82.25113869,0,0
LarrabeeSheppard,2023-06-26,2023,NorthButte,56.34,79.788,55.39892025,81.93181763,0,0
LarrabeeSheppard,2023-06-27,2023,NorthButte,59.572,82.353,56.08237972,83.67727737,0,0
LarrabeeSheppard,2023-06-28,2023,NorthButte,62.148,85.712,58.52497864,86.12473946,0,0
LarrabeeSheppard,2023-06-29,2023,NorthButte,64.247,94.8,61.61594086,90.68899918,0,0
LarrabeeSheppard,2023-06-30,2023,NorthButte,66.558,92.104,64.30009995,99.41594086,0,0
LarrabeeSheppard,2023-07-01,2023,NorthButte,68.185,95.567,66.62569962,97.06333542,0,0
LarrabeeSheppard,2023-07-02,2023,NorthButte,69.6,96.24,68.56177902,101.3108009,0,0
LarrabeeSheppard,2023-07-03,2023,NorthButte,68.013,90.844,69.19393921,102.2208809,0,0
LarrabeeSheppard,2023-07-04,2023,NorthButte,63.903,85.487,62.98591881,95.55619659,0,0
LarrabeeSheppard,2023-07-05,2023,NorthButte,61.376,83.824,60.98720016,88.98673973,0,0
LarrabeeSheppard,2023-07-06,2023,NorthButte,59.358,82.575,57.68491936,87.43135719,0,0
LarrabeeSheppard,2023-07-07,2023,NorthButte,58.971,81.066,57.06679935,86.41903915,0,0
LarrabeeSheppard,2023-07-08,2023,NorthButte,59.83,82.396,57.80533981,84.49879723,0,0
LarrabeeSheppard,2023-07-09,2023,NorthButte,56.122,76.942,56.07787876,85.59049835,0,0
LarrabeeSheppard,2023-07-10,2023,NorthButte,58.066,84.767,54.84037876,80.21336021,0,0
LarrabeeSheppard,2023-07-11,2023,NorthButte,63.262,87.573,55.41547871,87.71737938,0,0
LarrabeeSheppard,2023-07-12,2023,NorthButte,63.819,85.667,60.63043976,92.204776,0,0
LarrabeeSheppard,2023-07-13,2023,NorthButte,64.459,93.848,61.57543907,91.14386063,0,0
LarrabeeSheppard,2023-07-14,2023,NorthButte,66.643,91.776,60.67399883,93.71929626,0,0
LarrabeeSheppard,2023-07-15,2023,NorthButte,69.17,99.662,62.94433899,99.26779709,0,0
LarrabeeSheppard,2023-07-16,2023,NorthButte,70.543,96.676,67.75177765,101.2834381,0,0
LarrabeeSheppard,2023-07-17,2023,NorthButte,71.274,93.375,69.98972015,102.2772202,0,0
LarrabeeSheppard,2023-07-18,2023,NorthButte,66.9,88.718,66.78391991,96.3933754,0,0
LarrabeeSheppard,2023-07-19,2023,NorthButte,62.919,88.122,60.99205818,92.28865662,0,0
LarrabeeSheppard,2023-07-20,2023,NorthButte,64.589,94.991,59.3828598,92.36120071,0,0
LarrabeeSheppard,2023-07-21,2023,NorthButte,65.701,94.991,61.21993866,98.22001724,0,0
LarrabeeSheppard,2023-07-22,2023,NorthButte,67.885,96.192,65.27407913,99.95809555,0,0
LarrabeeSheppard,2023-07-23,2023,NorthButte,69.17,92.95,68.13806038,99.82831955,0,0
LarrabeeSheppard,2023-07-24,2023,NorthButte,60.818,86.437,63.38425903,95.8469017,0,0
LarrabeeSheppard,2023-07-25,2023,NorthButte,62.233,88.81,60.411199,89.97205887,0,0
LarrabeeSheppard,2023-07-26,2023,NorthButte,62.447,90.518,59.58427868,92.42707748,0,0
LarrabeeSheppard,2023-07-27,2023,NorthButte,61.547,85.487,60.8304184,91.49054108,0,0
LarrabeeSheppard,2023-07-28,2023,NorthButte,59.83,87.71,60.33127861,88.89115868,0,0
LarrabeeSheppard,2023-07-29,2023,NorthButte,59.014,85.035,58.91305866,89.33071823,0,0
LarrabeeSheppard,2023-07-30,2023,NorthButte,58.712,87.939,58.7407999,90.88339539,0,0
LarrabeeSheppard,2023-07-31,2023,NorthButte,57.506,90.471,57.92558002,91.94648056,0,0
LarrabeeSheppard,2023-08-01,2023,NorthButte,59.315,91.776,57.52453957,91.79708023,0,0
LarrabeeSheppard,2023-08-02,2023,NorthButte,57.16,83.914,58.02025986,89.42521782,0,0
LarrabeeSheppard,2023-08-03,2023,NorthButte,57.333,82.62,56.62345982,85.34659843,0,0
LarrabeeSheppard,2023-08-04,2023,NorthButte,59.445,88.306,57.94753895,84.30097809,0,0
LarrabeeSheppard,2023-08-05,2023,NorthButte,63.347,94.039,59.24282017,88.65716019,0,0
LarrabeeSheppard,2023-08-06,2023,NorthButte,62.319,93.943,64.82497864,98.93732147,0,0
LarrabeeSheppard,2023-08-07,2023,NorthButte,62.875,94.276,65.93504066,96.67939758,0,0
LarrabeeSheppard,2023-08-08,2023,NorthButte,62.019,83.064,64.61671906,96.31003723,0,0
LarrabeeSheppard,2023-08-09,2023,NorthButte,60.474,84.094,61.1221981,86.56087952,0,0
LarrabeeSheppard,2023-08-10,2023,NorthButte,60.474,85.532,60.02131996,87.44539909,0,0
LarrabeeSheppard,2023-08-11,2023,NorthButte,59.873,84.004,59.49319859,88.7487793,0,0
LarrabeeSheppard,2023-08-12,2023,NorthButte,62.362,87.436,60.28159981,86.44783707,0,0
