Location,Date,Year,County,LocMinTempF,LocMaxTempF,PRISMMinTempF,PRISMaxTempF,MINDif_PRISMLOC,MAXDif_PRISMLOC,MINDif_OUT,MAXDif_OUT
Canal,2021-08-15,2021,Colusa,60.433,86.981,67.50590019,99.20371933,7.072900192,12.22271933,0,0
Canal,2021-08-16,2021,Colusa,60.861,88.259,66.6987793,95.81180038,5.837779297,7.552800385,0,0
Canal,2021-08-17,2021,Colusa,59.185,82.13,66.63524055,96.39698029,7.450240555,14.26698029,0,0
Canal,2021-08-18,2021,Colusa,58.023,80.008,63.08959885,85.63604012,5.066598846,5.628040115,0,0
Canal,2021-08-19,2021,Colusa,55.256,81.199,63.04118004,86.51947823,7.785180038,5.320478226,0,0
Canal,2021-08-20,2021,Colusa,55.992,78.91,60.86353874,88.79251862,4.871538742,9.882518616,0,0
Canal,2021-08-21,2021,Colusa,56.772,72.696,59.12473946,85.10971947,2.352739456,12.41371947,0,0
Canal,2021-08-22,2021,Colusa,53.865,80.845,56.80075855,79.62259789,2.935758553,-1.222402115,0,0
Canal,2021-08-23,2021,Colusa,54.3,78.208,55.07221947,85.28989868,0.772219467,7.081898682,0,0
Canal,2021-08-24,2021,Colusa,51.721,80.492,55.23151951,85.96777916,3.510519508,5.47577916,0,0
Canal,2021-08-25,2021,Colusa,53.515,82.753,54.1864399,87.45494003,0.671439896,4.701940033,0,0
Canal,2021-08-26,2021,Colusa,51.94,91.355,54.93721981,89.69558105,2.99721981,-1.659418945,0,0
Canal,2021-08-27,2021,Colusa,56.988,92.714,56.50177937,94.87597809,-0.486220634,2.161978088,0,0
Canal,2021-08-28,2021,Colusa,59.788,94.609,60.63655949,97.19545975,0.848559486,2.586459747,0,0
Canal,2021-08-29,2021,Colusa,57.376,93.848,59.99612007,99.2164978,2.620120071,5.368497803,0,0
Canal,2021-08-30,2021,Colusa,57.29,89.407,61.22299767,97.35062103,3.932997665,7.943621033,0,0
Canal,2021-08-31,2021,Colusa,55.69,83.021,60.04453888,96.12751999,4.354538879,13.10651999,0,0
Canal,2021-09-01,2021,Colusa,54.126,73.947,57.62713985,90.98581543,3.501139854,17.03881543,0,0
Canal,2021-09-02,2021,Colusa,51.94,81.554,54.00391922,82.39549904,2.06391922,0.841499039,0,0
Canal,2021-09-03,2021,Colusa,51.458,84.272,51.8466198,84.04015923,0.388619797,-0.231840775,0,0
Canal,2021-09-04,2021,Colusa,52.641,89.177,51.67057934,88.79215813,-0.970420662,-0.384841873,0,0
Canal,2021-09-05,2021,Colusa,52.817,92.574,55.09021988,94.55017853,2.273219879,1.976178528,0,0
Canal,2021-09-06,2021,Colusa,55.081,96.773,56.04457989,96.21806107,0.963579887,-0.554938934,0,0
Canal,2021-09-07,2021,Colusa,58.669,94.467,57.95978012,99.35851669,-0.709219879,4.891516693,0,0
Canal,2021-09-08,2021,Colusa,61.419,98.283,62.46896057,102.4044762,1.049960571,4.121476166,0,0
Canal,2021-09-09,2021,Colusa,60.69,88.351,65.40746002,101.5510994,4.717460022,13.2000994,0,0
Canal,2021-09-10,2021,Colusa,58.669,86.437,65.19451752,96.17413635,6.525517517,9.737136353,0,0
Canal,2021-09-11,2021,Colusa,54.3,89.269,61.40083885,88.77344017,7.100838852,-0.49555983,0,0
Canal,2021-09-12,2021,Colusa,56.122,90.286,59.66599979,94.47637787,3.543999794,4.190377869,0,0
Canal,2021-09-13,2021,Colusa,57.549,92.667,59.79757996,95.00666046,2.248579956,2.339660461,0,0
Canal,2021-09-14,2021,Colusa,57.16,90.239,61.07719879,96.94346085,3.917198792,6.704460846,0,0
Canal,2021-09-15,2021,Colusa,53.384,81.421,59.9406786,97.66093674,6.556678596,16.23993674,0,0
Canal,2021-09-16,2021,Colusa,54.082,77.639,56.11676006,89.49415703,2.034760063,11.85515703,0,0
Canal,2021-09-17,2021,Colusa,51.458,80.492,53.24521885,84.43219948,1.787218849,3.940199478,0,0
Canal,2021-09-18,2021,Colusa,54.3,76.636,52.13191929,86.13679695,-2.168080711,9.500796951,0,0
Canal,2021-09-19,2021,Colusa,56.34,79.261,53.67541943,78.91969948,-2.664580574,-0.341300522,0,0
Canal,2021-09-20,2021,Colusa,58.712,87.028,55.81039944,79.53151779,-2.901600563,-7.496482208,0,0
Canal,2023-05-26,2023,Colusa,64.418,96.724,53.95945892,79.61953888,-10.45854108,-17.10446112,1,1
Canal,2023-05-27,2023,Colusa,55.949,80.404,54.13963985,79.22155914,-1.809360146,-1.182440857,0,0
Canal,2023-05-28,2023,Colusa,59.702,80.316,53.65975876,80.64013786,-6.042241241,0.324137863,0,0
Canal,2023-05-29,2023,Colusa,56.988,81.111,57.18992004,81.73922043,0.201920044,0.628220428,0,0
Canal,2023-05-30,2023,Colusa,56.728,79.041,54.57487869,81.55687828,-2.153121307,2.515878281,0,0
Canal,2023-05-31,2023,Colusa,54.995,79.392,53.00383892,79.41145782,-1.991161079,0.019457825,0,0
Canal,2023-06-01,2023,Colusa,56.208,81.775,54.08527985,80.1076992,-2.122720154,-1.667300797,0,0
Canal,2023-06-02,2023,Colusa,58.971,85.577,55.45958023,82.33141785,-3.511419769,-3.245582153,0,0
Canal,2023-06-03,2023,Colusa,65.574,88.671,55.92865868,88.35331955,-9.645341324,-0.31768045,0,0
Canal,2023-06-04,2023,Colusa,68.356,91.963,60.60595913,90.71509857,-7.750040871,-1.247901428,0,0
Canal,2023-06-05,2023,Colusa,70.201,91.87,63.52934036,92.76133652,-6.671659637,0.891336517,0,0
Canal,2023-06-06,2023,Colusa,60.818,75.463,61.06837883,94.6320816,0.25037883,19.1690816,0,0
Canal,2023-06-07,2023,Colusa,58.541,77.596,58.35055866,76.70822029,-0.190441338,-0.887779709,0,0
Canal,2023-06-08,2023,Colusa,60.647,79.831,57.80533981,78.1964592,-2.841660187,-1.634540802,0,0
Canal,2023-06-09,2023,Colusa,58.368,81.154,59.04445858,80.52997932,0.67645858,-0.624020676,0,0
Canal,2023-06-10,2023,Colusa,56.988,80.845,56.21269989,82.43959885,-0.77530011,1.594598846,0,0
Canal,2023-06-11,2023,Colusa,62.748,83.959,55.15915909,82.12945824,-7.588840912,-1.829541763,0,0
Canal,2023-06-12,2023,Colusa,59.272,78.296,60.60055866,85.02403984,1.328558662,6.728039841,0,0
Canal,2023-06-13,2023,Colusa,60.561,81.952,59.36792011,79.7064785,-1.193079887,-2.2455215,0,0
Canal,2023-06-14,2023,Colusa,63.518,85.082,60.01339951,83.4351799,-3.504600494,-1.646820099,0,0
Canal,2023-06-15,2023,Colusa,66.214,89.546,62.22937965,86.22823753,-3.984620346,-3.317762466,0,0
Canal,2023-06-16,2023,Colusa,65.829,94.276,64.58431969,93.07976151,-1.244680313,-1.196238495,0,0
Canal,2023-06-17,2023,Colusa,61.59,84.407,61.13875999,96.50012131,-0.451240005,12.09312131,0,0
Canal,2023-06-18,2023,Colusa,62.533,80.668,60.46231976,87.88045769,-2.070680244,7.212457687,0,0
Canal,2023-06-19,2023,Colusa,54.473,73.904,54.11659946,84.22069893,-0.356400536,10.31669893,0,0
Canal,2023-06-20,2023,Colusa,52.246,75.42,51.07783947,74.96618004,-1.16816053,-0.453819962,0,0
Canal,2023-06-21,2023,Colusa,55.819,81.466,49.52155914,77.90359802,-6.297440857,-3.562401978,0,0
Canal,2023-06-22,2023,Colusa,57.807,76.071,52.44763889,83.94098015,-5.359361107,7.869980148,0,0
Canal,2023-06-23,2023,Colusa,55.256,77.292,55.04017887,81.41395988,-0.215821129,4.121959885,0,0
Canal,2023-06-24,2023,Colusa,56.34,79.216,54.275,78.58345947,-2.065,-0.632540527,0,0
Canal,2023-06-25,2023,Colusa,55.647,79.304,55.54273987,82.36165771,-0.104260132,3.057657715,0,0
Canal,2023-06-26,2023,Colusa,56.383,81.952,54.38839951,82.4671402,-1.994600494,0.515140198,0,0
Canal,2023-06-27,2023,Colusa,57.29,82.486,55.04809933,84.5169796,-2.241900673,2.030979599,0,0
Canal,2023-06-28,2023,Colusa,61.506,86.572,58.10449924,85.60723877,-3.401500755,-0.96476123,0,0
Canal,2023-06-29,2023,Colusa,65.273,94.944,60.55519886,90.4038765,-4.71780114,-4.540123505,0,0
Canal,2023-06-30,2023,Colusa,69.643,92.574,62.87089882,102.3742363,-6.772101181,9.800236298,0,0
Canal,2023-07-01,2023,Colusa,71.361,95.616,65.52193756,97.75958023,-5.839062439,2.143580231,0,0
Canal,2023-07-02,2023,Colusa,73.472,95.374,67.46737938,100.8865364,-6.004620621,5.512536407,0,0
Canal,2023-07-03,2023,Colusa,67.757,90.009,68.58661842,102.1798401,0.829618423,12.17084009,0,0
Canal,2023-07-04,2023,Colusa,62.019,84.542,61.86956024,94.72099533,-0.149439758,10.17899533,0,0
Canal,2023-07-05,2023,Colusa,60.003,83.377,60.57067928,87.85687828,0.567679283,4.479878281,0,0
Canal,2023-07-06,2023,Colusa,57.979,83.377,56.97301903,86.98945961,-1.005980972,3.61245961,0,0
Canal,2023-07-07,2023,Colusa,58.282,81.554,56.80273952,86.74970016,-1.479260475,5.195700165,0,0
Canal,2023-07-08,2023,Colusa,58.066,82.13,57.31375999,83.88175697,-0.752240005,1.751756973,0,0
Canal,2023-07-09,2023,Colusa,55.69,78.382,54.67495899,84.3621788,-1.015041008,5.980178802,0,0
Canal,2023-07-10,2023,Colusa,57.936,84.497,53.83885994,80.8554184,-4.09714006,-3.641581604,0,0
Canal,2023-07-11,2023,Colusa,64.632,86.664,55.74919872,86.62549973,-8.882801277,-0.038500275,0,0
Canal,2023-07-12,2023,Colusa,62.319,86.754,60.57374001,91.67954025,-1.745259995,4.925540253,0,0
Canal,2023-07-13,2023,Colusa,63.262,91.355,60.49597912,90.60925903,-2.766020882,-0.745740967,0,0
Canal,2023-07-14,2023,Colusa,68.356,92.714,60.6225193,93.09668045,-7.733480698,0.38268045,0,0
Canal,2023-07-15,2023,Colusa,69.427,97.648,62.7006176,97.81537704,-6.726382401,0.167377045,0,0
Canal,2023-07-16,2023,Colusa,72.05,96.289,66.50833817,100.3900986,-5.541661835,4.101098572,0,0
Canal,2023-07-17,2023,Colusa,70.459,91.636,70.7757782,100.9902199,0.316778198,9.354219879,0,0
Canal,2023-07-18,2023,Colusa,66,88.993,65.81227875,94.44847946,-0.187721252,5.455479462,0,0
Canal,2023-07-19,2023,Colusa,63.219,88.03,60.68713951,91.62230148,-2.531860489,3.592301483,0,0
Canal,2023-07-20,2023,Colusa,65.059,92.386,59.58103943,91.32889786,-5.477960571,-1.057102142,0,0
Canal,2023-07-21,2023,Colusa,67.928,94.419,61.45411911,97.05649643,-6.47388089,2.637496429,0,0
Canal,2023-07-22,2023,Colusa,69.042,96.822,66.54847946,99.76387787,-2.493520538,2.941877869,0,0
Canal,2023-07-23,2023,Colusa,70.201,90.891,68.33227806,100.2752571,-1.868721939,9.384257111,0,0
Canal,2023-07-24,2023,Colusa,60.346,85.849,61.14668045,94.05841675,0.80068045,8.209416748,0,0
Canal,2023-07-25,2023,Colusa,62.191,90.286,58.97965984,89.57245865,-3.211340157,-0.713541351,0,0
Canal,2023-07-26,2023,Colusa,63.304,87.71,59.62441998,91.77583542,-3.679580025,4.065835419,0,0
Canal,2023-07-27,2023,Colusa,60.647,85.307,60.21499863,90.37849808,-0.432001373,5.071498077,0,0
Canal,2023-07-28,2023,Colusa,60.303,85.984,59.69695892,88.42819824,-0.606041077,2.444198242,0,0
Canal,2023-07-29,2023,Colusa,58.023,86.437,58.46395988,88.53763924,0.440959885,2.100639236,0,0
Canal,2023-07-30,2023,Colusa,57.722,89.731,57.3467001,89.54834023,-0.375299904,-0.182659775,0,0
Canal,2023-07-31,2023,Colusa,58.798,88.488,57.88904018,91.07924042,-0.908959816,2.591240417,0,0
Canal,2023-08-01,2023,Colusa,60.818,86.482,57.51535912,91.26265717,-3.302640884,4.780657166,0,0
Canal,2023-08-02,2023,Colusa,57.376,83.467,57.68455887,89.70259857,0.308558868,6.235598572,0,0
Canal,2023-08-03,2023,Colusa,57.85,82.976,56.32177868,87.03499794,-1.528221321,4.05899794,0,0
Canal,2023-08-04,2023,Colusa,59.959,86.844,58.01071892,86.31625862,-1.948281082,-0.527741379,0,0
Canal,2023-08-05,2023,Colusa,63.689,96.337,59.04176006,89.27995796,-4.647239937,-7.057042038,0,0
Canal,2023-08-06,2023,Colusa,64.459,95.567,65.08687897,97.52971878,0.627878967,1.962718781,0,0
Canal,2023-08-07,2023,Colusa,65.403,98.577,67.18693962,99.01309967,1.783939621,0.43609967,0,0
Canal,2023-08-08,2023,Colusa,61.205,84.182,63.64633789,96.43117523,2.441337891,12.24917523,0,0
Canal,2023-08-09,2023,Colusa,60.174,84.004,60.85903778,86.77543907,0.685037781,2.771439072,0,0
Canal,2023-08-10,2023,Colusa,60.474,86.029,59.58265991,86.58661842,-0.891340088,0.557618423,0,0
Canal,2023-08-11,2023,Colusa,59.959,84.632,59.74609871,88.68883858,-0.212901291,4.056838577,0,0
Canal,2023-08-12,2023,Colusa,63.39,89.776,59.55007858,86.49481735,-3.839921417,-3.281182648,0,0
Canal,2023-08-13,2023,Colusa,65.316,92.903,63.46561966,93.58051834,-1.850380341,0.677518341,0,0
Canal,2023-08-14,2023,Colusa,68.056,87.346,66.66548042,96.4992218,-1.390519577,9.153221802,0,0
Canal,2023-08-15,2023,Colusa,66.043,98.233,67.94923973,91.79257584,1.906239731,-6.440424164,0,0
Canal,2023-08-16,2023,Colusa,68.142,97.551,66.98083954,100.2912766,-1.161160461,2.74027655,0,0
Canal,2023-08-17,2023,Colusa,72.007,95.567,70.2132782,102.9455597,-1.793721802,7.378559692,0,0
Canal,2023-08-18,2023,Colusa,64.375,87.802,66.82135925,100.5933182,2.446359253,12.79131818,0,0
Canal,2023-08-19,2023,Colusa,64.632,89.04,64.32709885,90.09319687,-0.304901154,1.053196869,0,0
Canal,2023-08-20,2023,Colusa,65.745,83.467,63.95162048,92.0242363,-1.793379517,8.557236298,0,0
Canal,2023-08-21,2023,Colusa,64.589,76.028,67.74691963,87.63547974,3.157919632,11.60747974,0,0
Canal,2023-08-22,2023,Colusa,63.862,84.452,63.85639992,81.11479874,-0.005600082,-3.337201263,0,0
Canal,2023-08-23,2023,Colusa,63.09,92.809,63.54931831,87.84481735,0.459318314,-4.964182648,0,0
Canal,2023-08-24,2023,Colusa,61.977,90.936,63.32450027,93.01279984,1.347500275,2.076799835,0,0
Canal,2023-08-25,2023,Colusa,59.486,86.437,60.70711918,93.02593536,1.221119179,6.588935364,0,0
Canal,2023-08-26,2023,Colusa,58.109,87.985,58.13959885,88.44583817,0.030598846,0.460838165,0,0
Canal,2023-08-27,2023,Colusa,57.42,88.214,56.91847878,90.88663635,-0.501521225,2.672636353,0,0
Canal,2023-08-28,2023,Colusa,57.074,90.703,56.84864006,92.22619934,-0.22535994,1.523199341,0,0
Canal,2023-08-29,2023,Colusa,57.16,88.351,57.1555397,93.77725601,-0.004460297,5.426256012,0,0
Canal,2023-08-30,2023,Colusa,59.572,91.216,57.74017887,93.308181,-1.831821129,2.092181,0,0
Canal,2023-08-31,2023,Colusa,57.549,86.346,60.2769186,96.03013992,2.727918602,9.684139923,0,0
Canal,2023-09-01,2023,Colusa,59.229,75.81,58.97047939,90.91634064,-0.258520607,15.10634064,0,0
Canal,2023-09-02,2023,Colusa,54.691,76.942,56.99605942,75.78715744,2.305059418,-1.15484256,0,0
Canal,2023-09-03,2023,Colusa,60.217,78.076,56.41339951,76.17848015,-3.803600494,-1.897519852,0,0
Canal,2023-09-04,2023,Colusa,55.647,83.021,57.58537979,78.22994003,1.938379791,-4.791059967,0,0
Canal,2023-09-05,2023,Colusa,57.031,85.217,56.7602602,85.00999794,-0.270739799,-0.20700206,0,0
Canal,2023-09-06,2023,Colusa,56.944,85.532,58.22059898,87.34063759,1.276598984,1.808637589,0,0
Canal,2023-09-07,2023,Colusa,54.995,84.9,58.02403984,88.3894989,3.029039841,3.489498901,0,0
Canal,2023-09-08,2023,Colusa,53.384,86.482,56.13673973,87.42379723,2.752739731,0.941797226,0,0
Canal,2023-09-09,2023,Colusa,53.341,86.936,55.36615868,88.83535843,2.025158676,1.899358429,0,0
Canal,2023-09-10,2023,Colusa,53.166,88.718,55.32943859,89.85613937,2.163438591,1.138139374,0,0
Canal,2023-09-11,2023,Colusa,51.678,88.671,55.85737972,91.0842804,4.179379723,2.413280396,0,0
Canal,2023-09-12,2023,Colusa,54.648,86.664,55.28713951,91.95242004,0.639139511,5.288420044,0,0
Canal,2023-09-13,2023,Colusa,54.82,90.379,56.60131893,89.46734009,1.781318932,-0.911659912,0,0
Canal,2023-09-14,2023,Colusa,55.733,90.518,58.79965916,91.24249725,3.066659157,0.724497253,0,0
Canal,2023-09-15,2023,Colusa,56.556,87.757,60.03373966,92.45029984,3.477739662,4.693299835,0,0
Canal,2023-09-16,2023,Colusa,58.971,87.118,59.34793873,90.4730011,0.376938728,3.355001099,0,0
Canal,2023-09-17,2023,Colusa,56.988,81.819,60.12013855,88.61701889,3.13213855,6.79801889,0,0
Canal,2023-09-18,2023,Colusa,55.342,81.154,58.17865868,83.75179901,2.836658676,2.597799011,0,0
Canal,2023-09-19,2023,Colusa,54.387,82.042,57.55063896,81.96727943,3.163638962,-0.074720566,0,0
Canal,2023-09-20,2023,Colusa,54.952,83.154,56.53687897,82.33429832,1.584878967,-0.819701675,0,0
Canal,2023-09-21,2023,Colusa,51.984,79.963,57.12727909,84.1362793,5.143279091,4.173279297,0,0
Canal,2023-09-22,2023,Colusa,46.751,79.304,51.06469879,80.80988007,4.313698792,1.505880066,0,0
Canal,2023-09-23,2023,Colusa,45.896,80.316,49.28197994,79.52017784,3.385979942,-0.795822159,0,0
Canal,2023-09-24,2023,Colusa,47.244,80.757,49.19521885,80.57011719,1.951218849,-0.186882813,0,0
Canal,2023-09-25,2023,Colusa,50.268,77.335,49.34209919,80.11669769,-0.92590081,2.781697693,0,0
Canal,2023-09-26,2023,Colusa,51.413,79.48,52.33063965,77.17135925,0.917639648,-2.308640747,0,0
Canal,2023-09-27,2023,Colusa,48.762,81.554,53.61295872,79.31659775,4.850958717,-2.237402252,0,0
Canal,2023-09-28,2023,Colusa,47.736,83.959,52.06513958,81.90481873,4.32913958,-2.054181274,0,0
Canal,2023-09-29,2023,Colusa,46.974,76.289,51.78451958,84.67753792,4.810519577,8.388537918,0,0
Canal,2023-09-30,2023,Colusa,56.295,70.158,52.09915943,76.63226013,-4.195840569,6.474260132,0,0
Canal,2023-10-01,2023,Colusa,47.959,75.551,54.48793907,68.52775917,6.528939072,-7.023240829,0,0
Canal,2023-10-02,2023,Colusa,45.624,79.524,50.848699,75.24859734,5.224698997,-4.275402664,0,0
Canal,2023-10-03,2023,Colusa,47.602,82.976,49.94689999,79.42909775,2.344899986,-3.546902252,0,0
Canal,2023-10-04,2023,Colusa,59.142,89.454,51.39643955,82.62751999,-7.745560448,-6.826480011,0,0
Canal,2023-10-05,2023,Colusa,50.621,90.936,58.80307865,88.65859871,8.182078651,-2.277401291,0,0
Canal,2023-10-06,2023,Colusa,51.501,91.449,57.17497864,90.89005585,5.673978638,-0.558944153,0,0
Canal,2023-10-07,2023,Colusa,51.895,92.763,56.29585953,91.47415771,4.400859528,-1.288842285,0,0
Canal,2023-10-08,2023,Colusa,52.115,91.402,55.68332024,92.53975601,3.568320236,1.137756012,0,0
Canal,2023-10-09,2023,Colusa,53.427,75.594,55.58323994,90.28813553,2.156239937,14.69413553,0,0
Canal,2023-10-10,2023,Colusa,47.691,75.594,51.86317997,74.08309898,4.17217997,-1.510901016,0,0
Canal,2023-10-11,2023,Colusa,43.579,75.029,50.03023987,73.50547905,6.451239868,-1.52352095,0,0
Canal,2023-10-12,2023,Colusa,46.661,80.404,49.77805901,72.89383926,3.117059006,-7.510160736,0,0
Canal,2023-10-13,2023,Colusa,42.064,72.307,47.91541977,78.80755997,5.851419769,6.500559967,0,0
Canal,2023-10-14,2023,Colusa,53.559,76.464,46.34365988,72.07591743,-7.215340122,-4.388082565,0,0
Canal,2023-10-15,2023,Colusa,47.914,82.753,54.57775917,76.1313179,6.663759171,-6.621682098,0,0
Canal,2023-10-16,2023,Colusa,45.444,86.346,50.81953888,81.57001724,5.375538879,-4.775982758,0,0
ErdmanGallagher,2016-05-12,2016,NorthYolo,70.201,91.216,54.84379997,89.62879791,-15.35720003,-1.587202087,1,0
ErdmanGallagher,2016-05-13,2016,NorthYolo,54.82,90.194,55.42519989,91.12999725,0.60519989,0.935997253,0,0
ErdmanGallagher,2016-05-14,2016,NorthYolo,52.203,78.514,52.57219982,84.66259995,0.369199821,6.148599945,0,0
ErdmanGallagher,2016-05-15,2016,NorthYolo,53.253,80.625,52.3364006,77.9701992,-0.916599396,-2.654800797,0,0
ErdmanGallagher,2016-05-16,2016,NorthYolo,56.426,83.109,54.06259995,82.95799904,-2.363400055,-0.151000961,0,0
ErdmanGallagher,2016-05-17,2016,NorthYolo,62.661,86.119,56.51059933,85.65079956,-6.150400673,-0.468200439,0,0
ErdmanGallagher,2016-05-18,2016,NorthYolo,61.72,92.714,62.23460159,90.12380066,0.514601593,-2.590199341,0,0
ErdmanGallagher,2016-05-19,2016,NorthYolo,58.109,81.687,61.21760063,95.26279984,3.108600632,13.57579984,0,0
ErdmanGallagher,2016-05-20,2016,NorthYolo,52.246,66.686,55.67539978,81.91580162,3.42939978,15.22980162,0,0
ErdmanGallagher,2016-05-21,2016,NorthYolo,48.493,66.729,50.15840054,68.13500137,1.665400536,1.406001373,0,0
ErdmanGallagher,2016-05-22,2016,NorthYolo,49.428,72.093,48.91460056,68.52380066,-0.513399437,-3.569199341,0,0
ErdmanGallagher,2016-05-23,2016,NorthYolo,51.325,71.748,49.18100014,72.16519852,-2.143999863,0.417198517,0,0
ErdmanGallagher,2016-05-24,2016,NorthYolo,53.951,75.681,51.48499966,74.2730011,-2.466000343,-1.407998901,0,0
ErdmanGallagher,2016-05-25,2016,NorthYolo,54.648,79.612,54.35419941,76.05859871,-0.293800591,-3.553401291,0,0
ErdmanGallagher,2016-05-26,2016,NorthYolo,55.299,84.272,53.88620071,80.34980011,-1.412799286,-3.92219989,0,0
ErdmanGallagher,2016-05-27,2016,NorthYolo,58.541,84.812,55.39640026,85.03159981,-3.144599739,0.219599808,0,0
ErdmanGallagher,2016-05-28,2016,NorthYolo,64.033,86.437,56.09660015,87.63799973,-7.936399849,1.200999725,0,0
ErdmanGallagher,2016-05-29,2016,NorthYolo,60.346,91.17,59.9,89.0114006,-0.446,-2.158599396,0,0
ErdmanGallagher,2016-05-30,2016,NorthYolo,62.577,94.23,58.4635994,92.31259995,-4.113400604,-1.917400055,0,0
ErdmanGallagher,2016-05-31,2016,NorthYolo,62.191,98.479,59.16019955,95.97020264,-3.030800453,-2.508797363,0,0
ErdmanGallagher,2016-06-01,2016,NorthYolo,65.487,95.952,62.65400124,100.4594017,-2.832998764,4.507401703,0,0
ErdmanGallagher,2016-06-02,2016,NorthYolo,59.788,94.419,60.53720016,97.97180176,0.749200165,3.552801758,0,0
ErdmanGallagher,2016-06-03,2016,NorthYolo,66.686,97.696,58.55359974,97.20860214,-8.132400261,-0.487397858,0,0
ErdmanGallagher,2016-06-04,2016,NorthYolo,68.056,88.488,63.85099945,101.8147987,-4.205000549,13.32679874,0,0
ErdmanGallagher,2016-06-05,2016,NorthYolo,63.518,96.337,64.23620071,92.83819962,0.718200714,-3.498800385,0,0
ErdmanGallagher,2016-06-06,2016,NorthYolo,62.704,94.134,63.07159843,100.2452026,0.367598434,6.111202637,0,0
ErdmanGallagher,2016-06-07,2016,NorthYolo,59.229,88.993,61.25360146,96.14660187,2.024601456,7.153601868,0,0
ErdmanGallagher,2016-06-08,2016,NorthYolo,56.988,87.483,58.91899986,91.49359665,1.930999863,4.010596649,0,0
ErdmanGallagher,2016-06-09,2016,NorthYolo,56.815,82.575,57.25220051,88.2337986,0.437200508,5.658798599,0,0
ErdmanGallagher,2016-06-10,2016,NorthYolo,57.807,82.13,56.54839916,84.65,-1.258600838,2.52,0,0
ErdmanGallagher,2016-06-11,2016,NorthYolo,58.626,84.094,55.63940067,83.93720016,-2.986599327,-0.156799835,0,0
ErdmanGallagher,2016-06-12,2016,NorthYolo,61.162,86.256,57.97040081,88.52179832,-3.19159919,2.265798325,0,0
ErdmanGallagher,2016-06-13,2016,NorthYolo,57.16,83.332,59.09900055,89.78899918,1.939000549,6.456999176,0,0
ErdmanGallagher,2016-06-14,2016,NorthYolo,55.125,76.419,57.21259995,85.20440102,2.087599945,8.785401016,0,0
